,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Asymmetrique Activity Score,Asymmetrique Profile Score,Cluster
967,0.07801418439716312,0.795507721104352,0.19999999999999998,0.8,0.11111111111111116,1.0
968,0.02127659574468085,0.058493214787084705,0.05454545454545454,0.6000000000000001,0.6666666666666667,0.0
969,0.014184397163120567,0.07159569489939167,0.03636363636363636,0.6000000000000001,0.4444444444444444,2.0
970,0.014184397163120567,0.2760879737950398,0.03636363636363636,0.19999999999999996,0.5555555555555556,0.0
971,0.02127659574468085,0.8558727187646233,0.05454545454545454,0.6000000000000001,0.7777777777777779,1.0
972,0.014184397163120567,0.14740290126345346,0.03636363636363636,0.6000000000000001,0.22222222222222232,2.0
973,0.014184397163120567,0.5306504445484325,0.01818181818181818,0.7,0.5555555555555556,1.0
974,0.05673758865248227,0.08703790360318203,0.14545454545454545,0.19999999999999996,0.33333333333333326,2.0
975,0.028368794326241134,0.6298549368273281,0.03636363636363636,0.6000000000000001,0.5555555555555556,1.0
976,0.035460992907801414,0.06036499766027141,0.03036363636363636,0.6000000000000001,0.5555555555555556,2.0
977,0.035460992907801414,0.42676649508657,0.045454545454545456,0.5,0.5555555555555556,1.0
978,0.04964539007092199,0.49227889564810484,0.12727272727272726,0.6000000000000001,0.22222222222222232,1.0
979,0.0425531914893617,0.7098736546560599,0.10909090909090909,0.6000000000000001,0.4444444444444444,1.0
980,0.02127659574468085,0.1296209639681797,0.05454545454545454,0.6000000000000001,0.6666666666666667,0.0
981,0.02127659574468085,0.21572297613476837,0.02727272727272727,0.5,0.4444444444444444,2.0
982,0.02127659574468085,0.9335517080018718,0.05454545454545454,0.6000000000000001,0.33333333333333326,1.0
983,0.0,0.0,0.0,0.6000000000000001,0.5555555555555556,2.0
984,0.02127659574468085,0.08563406644829201,0.05454545454545454,0.8,0.7777777777777779,0.0
985,0.028368794326241134,0.6261113710809546,0.03636363636363636,0.7,0.4444444444444444,1.0
986,0.0,0.0,0.0,0.5,0.4444444444444444,2.0
987,0.0070921985815602835,0.3813757604117923,0.01818181818181818,0.8,0.22222222222222232,2.0
988,0.014184397163120567,0.07580720636406177,0.03636363636363636,0.6000000000000001,0.5555555555555556,2.0
989,0.035460992907801414,0.18296677585400095,0.045454545454545456,0.7,0.4444444444444444,2.0
990,0.02127659574468085,0.0898455779129621,0.02727272727272727,0.19999999999999996,0.22222222222222232,2.0
991,0.028368794326241134,0.2737482452035564,0.07272727272727272,0.5,0.4444444444444444,2.0
992,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
993,0.035460992907801414,0.18156293869911092,0.09090909090909091,0.6000000000000001,0.33333333333333326,2.0
995,0.02127659574468085,0.39167056621431917,0.05454545454545454,0.7,0.4444444444444444,1.0
996,0.0,0.0,0.0,0.8,0.4444444444444444,2.0
997,0.07092198581560283,0.3575105287786617,0.18181818181818182,0.8,0.5555555555555556,1.0
998,0.035460992907801414,0.0004679457182966776,0.09090909090909091,0.5,0.22222222222222232,2.0
999,0.0425531914893617,0.8642957416939635,0.10909090909090909,0.7,0.33333333333333326,1.0
1000,0.02127659574468085,0.44642021525503045,0.05454545454545454,0.6000000000000001,0.6666666666666667,1.0
1001,0.0425531914893617,0.45297145531118393,0.05454545454545454,0.9000000000000001,0.22222222222222232,1.0
1002,0.014184397163120567,0.034160037435657466,0.01818181818181818,0.40000000000000013,0.4444444444444444,2.0
1003,0.0,0.0,0.0,0.8,0.4444444444444444,2.0
1004,0.0070921985815602835,0.12868507253158634,0.01818181818181818,0.6000000000000001,0.33333333333333326,2.0
1005,0.028368794326241134,0.44033692091717364,0.03636363636363636,0.7,0.7777777777777779,1.0
1006,0.02127659574468085,0.1525503041647169,0.05454545454545454,0.40000000000000013,0.4444444444444444,2.0
1007,0.028368794326241134,0.8226485727655592,0.07272727272727272,0.5,0.7777777777777779,1.0
1008,0.04964539007092199,0.07112774918109499,0.06363636363636363,0.7,0.7777777777777779,0.0
1009,0.07801418439716312,0.8717828731867104,0.09999999999999999,0.8,0.22222222222222232,1.0
1010,0.05673758865248227,0.6948993916705662,0.07272727272727272,0.7,1.0000000000000002,1.0
1011,0.014184397163120567,0.035563874590547495,0.01818181818181818,0.7,0.4444444444444444,2.0
1012,0.014184397163120567,0.08890968647636875,0.03636363636363636,0.5,0.7777777777777779,0.0
1013,0.028368794326241134,0.227889564810482,0.03636363636363636,0.6000000000000001,0.4444444444444444,2.0
1014,0.0,0.0,0.0,0.6000000000000001,0.8888888888888891,0.0
1015,0.0425531914893617,0.5081890500701919,0.03636363636363636,0.7,0.4444444444444444,1.0
1016,0.02127659574468085,0.15348619560131024,0.05454545454545454,0.7,0.6666666666666667,0.0
1017,0.04964539007092199,0.5484323818437061,0.06363636363636363,0.6000000000000001,0.7777777777777779,1.0
1018,0.04964539007092199,0.10248011230697239,0.04236363636363636,0.6000000000000001,0.5555555555555556,2.0
1019,0.05673758865248227,0.10294805802526907,0.07272727272727272,0.40000000000000013,0.7777777777777779,0.0
1020,0.035460992907801414,0.40477304632662614,0.03036363636363636,0.8,0.4444444444444444,1.0
1021,0.06382978723404255,0.38979878334113244,0.16363636363636364,0.8,0.4444444444444444,1.0
1022,0.02127659574468085,0.4539073467477773,0.05454545454545454,0.7,0.5555555555555556,1.0
1023,0.10638297872340426,0.1483387927000468,0.09090909090909091,0.7,0.7777777777777779,0.0
1024,0.014184397163120567,0.10060832943378568,0.03636363636363636,0.6000000000000001,0.7777777777777779,0.0
1025,0.028368794326241134,0.4431445952269537,0.03636363636363636,0.7,0.22222222222222232,2.0
1026,0.04964539007092199,0.5671502105755732,0.06363636363636363,0.7,0.5555555555555556,1.0
1027,0.014184397163120567,0.10996724379971924,0.03636363636363636,0.7,0.5555555555555556,2.0
1028,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1029,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1030,0.04964539007092199,0.7791296209639682,0.06363636363636363,0.6000000000000001,1.0000000000000002,1.0
1031,0.028368794326241134,0.06785212915301825,0.07272727272727272,0.6000000000000001,0.22222222222222232,2.0
1032,0.0425531914893617,0.644361254094525,0.10909090909090909,0.8,0.7777777777777779,1.0
1033,0.035460992907801414,0.21993448759943848,0.09090909090909091,0.5,0.4444444444444444,2.0
1034,0.014184397163120567,0.006551240056153486,0.03636363636363636,0.6000000000000001,0.4444444444444444,2.0
1035,0.0070921985815602835,0.14740290126345346,0.01818181818181818,0.7,0.4444444444444444,2.0
1036,0.028368794326241134,0.04305100608329434,0.07272727272727272,0.5,0.4444444444444444,2.0
1037,0.06382978723404255,0.04679457182966776,0.08181818181818182,0.6000000000000001,0.33333333333333326,2.0
1038,0.04964539007092199,0.006551240056153486,0.06363636363636363,0.5,0.4444444444444444,2.0
1039,0.014184397163120567,0.19513336452971455,0.03636363636363636,0.6000000000000001,0.22222222222222232,2.0
1040,0.028368794326241134,0.006551240056153486,0.07272727272727272,0.6000000000000001,0.7777777777777779,0.0
1041,0.04964539007092199,0.7211043518951802,0.06363636363636363,0.6000000000000001,0.6666666666666667,1.0
1042,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1043,0.0,0.0,0.0,0.7,0.4444444444444444,2.0
1044,0.0070921985815602835,0.10903135236312589,0.01818181818181818,0.5,0.33333333333333326,2.0
1045,0.014184397163120567,0.1502105755732335,0.03636363636363636,0.7,1.0000000000000002,0.0
1046,0.0,0.0,0.0,0.6000000000000001,0.4444444444444444,2.0
1047,0.028368794326241134,0.028544688816097334,0.07272727272727272,0.6000000000000001,0.6666666666666667,0.0
1048,0.035460992907801414,0.38090781469349555,0.09090909090909091,0.7,0.6666666666666667,1.0
1049,0.05673758865248227,0.741693963500234,0.07272727272727272,0.5,0.4444444444444444,1.0
1050,0.014184397163120567,0.5095928872250819,0.03636363636363636,0.6000000000000001,0.8888888888888891,1.0
1051,0.028368794326241134,0.6523163313055685,0.07272727272727272,0.7,0.5555555555555556,1.0
1052,0.02127659574468085,0.6789892372484793,0.05454545454545454,0.6000000000000001,0.7777777777777779,1.0
1053,0.014184397163120567,0.5320542817033225,0.03636363636363636,0.30000000000000004,0.4444444444444444,1.0
1054,0.035460992907801414,0.14974262985493683,0.09090909090909091,0.6000000000000001,0.22222222222222232,2.0
1055,0.02127659574468085,0.5306504445484325,0.05454545454545454,0.7,0.4444444444444444,1.0
1056,0.0,0.0,0.0,0.7,0.4444444444444444,2.0
1057,0.0,0.0,0.0,0.5,0.4444444444444444,2.0
1058,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1059,0.02127659574468085,0.02339728591483388,0.05454545454545454,0.5,0.4444444444444444,2.0
1060,0.0,0.0,0.0,0.8,0.4444444444444444,2.0
1061,0.0,0.0,0.0,0.7,0.6666666666666667,0.0
1062,0.0425531914893617,0.3238184370613009,0.03636363636363636,0.6000000000000001,0.5555555555555556,1.0
1063,0.014184397163120567,0.012166588675713618,0.01818181818181818,0.6000000000000001,0.4444444444444444,2.0
1064,0.028368794326241134,0.06223678053345812,0.07272727272727272,0.5,0.4444444444444444,2.0
1065,0.04964539007092199,0.40992044922788956,0.06363636363636363,0.5,0.22222222222222232,2.0
1066,0.0425531914893617,0.12306972391202621,0.10909090909090909,0.9000000000000001,0.7777777777777779,0.0
1067,0.0,0.0,0.0,0.7,0.5555555555555556,2.0
1068,0.02127659574468085,0.8544688816097333,0.05454545454545454,0.7,0.6666666666666667,1.0
1069,0.07092198581560283,0.00982686008423023,0.06054545454545454,0.6000000000000001,0.4444444444444444,2.0
1070,0.035460992907801414,0.44782405240992046,0.09090909090909091,0.7,0.5555555555555556,1.0
1071,0.0,0.0,0.0,0.8,0.6666666666666667,0.0
1072,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1073,0.028368794326241134,0.07487131492746842,0.03636363636363636,0.7,0.4444444444444444,2.0
1074,0.0425531914893617,0.4801123069723912,0.10909090909090909,0.5,0.33333333333333326,1.0
1075,0.028368794326241134,0.36312587739822183,0.07272727272727272,0.7,1.0000000000000002,0.0
1076,0.014184397163120567,0.05662143191389799,0.03636363636363636,0.6000000000000001,0.6666666666666667,0.0
1077,0.014184397163120567,0.1544220870379036,0.03636363636363636,0.5,0.6666666666666667,0.0
1078,0.0425531914893617,0.21619092185306504,0.10909090909090909,0.40000000000000013,0.22222222222222232,2.0
1079,0.028368794326241134,0.2966775854000936,0.07272727272727272,0.6000000000000001,0.5555555555555556,2.0
1080,0.014184397163120567,0.07159569489939167,0.03636363636363636,0.6000000000000001,0.7777777777777779,0.0
1081,0.02127659574468085,0.06036499766027141,0.05454545454545454,0.5,0.5555555555555556,2.0
1082,0.0070921985815602835,0.05896116050538138,0.01818181818181818,0.6000000000000001,0.4444444444444444,2.0
1083,0.014184397163120567,0.7028544688816097,0.03636363636363636,0.8,0.7777777777777779,1.0
1084,0.0070921985815602835,0.10528778661675246,0.01818181818181818,0.30000000000000004,0.4444444444444444,2.0
1085,0.014184397163120567,0.6392138511932616,0.03636363636363636,0.6000000000000001,0.4444444444444444,1.0
1086,0.02127659574468085,0.4052409920449228,0.05454545454545454,0.30000000000000004,0.6666666666666667,1.0
1087,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1088,0.028368794326241134,0.641553579784745,0.07272727272727272,0.6000000000000001,0.5555555555555556,1.0
1089,0.028368794326241134,0.7117454375292467,0.07272727272727272,0.6000000000000001,0.22222222222222232,1.0
1090,0.028368794326241134,0.7735142723444081,0.03636363636363636,0.6000000000000001,0.7777777777777779,1.0
1091,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1092,0.0,0.0,0.0,0.8,0.5555555555555556,2.0
1093,0.035460992907801414,0.6373420683200749,0.09090909090909091,0.5,0.6666666666666667,1.0
1094,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1095,0.014184397163120567,0.2522227421619092,0.03636363636363636,0.5,0.7777777777777779,0.0
1096,0.02127659574468085,0.16799251286850725,0.05454545454545454,0.6000000000000001,0.7777777777777779,0.0
1097,0.028368794326241134,0.03509592887225082,0.07272727272727272,0.5,0.6666666666666667,0.0
1098,0.014184397163120567,0.3968179691155826,0.03636363636363636,0.6000000000000001,0.4444444444444444,1.0
1100,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1101,0.028368794326241134,0.016378100140383715,0.03636363636363636,0.40000000000000013,0.6666666666666667,0.0
1102,0.014184397163120567,0.8160973327094058,0.03636363636363636,0.7,0.6666666666666667,1.0
1103,0.035460992907801414,0.6630790828263922,0.09090909090909091,0.6000000000000001,0.6666666666666667,1.0
1104,0.014184397163120567,0.1296209639681797,0.03636363636363636,0.5,0.4444444444444444,2.0
1105,0.04964539007092199,0.06925596630790828,0.06363636363636363,0.5,0.22222222222222232,2.0
1106,0.014184397163120567,0.27515208235844646,0.03636363636363636,0.7,1.0000000000000002,0.0
1107,0.0070921985815602835,0.37576041179223213,0.01818181818181818,0.8,0.4444444444444444,1.0
1108,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1109,0.0070921985815602835,0.009358914365933552,0.01818181818181818,0.30000000000000004,0.4444444444444444,2.0
1110,0.0,0.0,0.0,0.7,0.6666666666666667,0.0
1111,0.0425531914893617,0.26298549368273283,0.10909090909090909,0.6000000000000001,0.7777777777777779,0.0
1112,0.014184397163120567,0.9335517080018718,0.03636363636363636,0.30000000000000004,0.6666666666666667,1.0
1113,0.014184397163120567,0.16050538137576043,0.03636363636363636,0.6000000000000001,0.4444444444444444,2.0
1114,0.0425531914893617,0.11230697239120263,0.10909090909090909,0.6000000000000001,0.7777777777777779,0.0
1115,0.14184397163120566,0.37810014038371553,0.052,0.7,0.33333333333333326,2.0
1116,0.0425531914893617,0.8011230697239121,0.10909090909090909,0.7,0.4444444444444444,1.0
1117,0.02127659574468085,0.0814225549836219,0.05454545454545454,0.5,0.6666666666666667,0.0
1118,0.035460992907801414,0.16050538137576043,0.045454545454545456,0.6000000000000001,0.5555555555555556,2.0
1119,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1120,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1121,0.028368794326241134,0.6607393542349088,0.07272727272727272,0.7,0.22222222222222232,1.0
1122,0.02127659574468085,0.031820308844174076,0.05454545454545454,0.7,0.7777777777777779,0.0
1125,0.0,0.0,0.0,0.6000000000000001,0.4444444444444444,2.0
1128,0.0,0.0,0.0,0.6000000000000001,0.33333333333333326,2.0
1129,0.0,0.0,0.0,0.7,0.22222222222222232,2.0
1132,0.0,0.0,0.0,0.6000000000000001,0.22222222222222232,2.0
1133,0.0,0.0,0.0,0.6000000000000001,0.33333333333333326,2.0
1134,0.0,0.0,0.0,0.6000000000000001,0.33333333333333326,2.0
1135,0.0,0.0,0.0,0.5,0.33333333333333326,2.0
1138,0.0,0.0,0.0,0.6000000000000001,0.33333333333333326,2.0
1140,0.0,0.0,0.0,0.5,0.4444444444444444,2.0
1141,0.0,0.0,0.0,0.6000000000000001,0.4444444444444444,2.0
1142,0.0,0.0,0.0,0.6000000000000001,0.33333333333333326,2.0
1144,0.0,0.0,0.0,0.5,0.4444444444444444,2.0
1146,0.02127659574468085,0.5231633130556855,0.05454545454545454,0.5,0.5555555555555556,1.0
1147,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1148,0.0070921985815602835,0.07767898923724849,0.01818181818181818,0.7,0.6666666666666667,0.0
1149,0.014184397163120567,0.11839026672905943,0.03636363636363636,0.5,0.5555555555555556,2.0
1150,0.014184397163120567,0.4744969583528311,0.01818181818181818,0.8,0.4444444444444444,1.0
1151,0.014184397163120567,0.020121665886757137,0.01818181818181818,0.7,0.4444444444444444,2.0
1152,0.035460992907801414,0.5503041647168929,0.09090909090909091,0.19999999999999996,0.7777777777777779,1.0
1153,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1154,0.04964539007092199,0.11558259241927937,0.06363636363636363,0.5,0.7777777777777779,0.0
1155,0.028368794326241134,0.022461394478240526,0.03636363636363636,0.6000000000000001,0.7777777777777779,0.0
1156,0.0,0.0,0.0,0.6000000000000001,0.4444444444444444,2.0
1157,0.04964539007092199,0.4684136640149743,0.12727272727272726,0.7,0.22222222222222232,1.0
1158,0.014184397163120567,0.3191389798783341,0.03636363636363636,0.7,0.4444444444444444,2.0
1159,0.028368794326241134,0.0753392606457651,0.01818181818181818,0.7,0.4444444444444444,2.0
1160,0.3049645390070922,0.026672905942910625,0.0710909090909091,0.30000000000000004,0.6666666666666667,0.0
1161,0.07092198581560283,0.05802526906878802,0.09090909090909091,0.5,0.5555555555555556,2.0
1162,0.0,0.0,0.0,0.8,0.4444444444444444,2.0
1163,0.02127659574468085,0.5605989705194198,0.02727272727272727,0.5,0.22222222222222232,1.0
1164,0.04964539007092199,0.6490407112774919,0.025454545454545452,0.7,0.6666666666666667,1.0
1165,0.02127659574468085,0.8441740758072064,0.05454545454545454,0.7,0.4444444444444444,1.0
1166,0.0,0.0,0.0,0.7,0.4444444444444444,2.0
1167,0.0,0.0,0.0,0.7,0.4444444444444444,2.0
1168,0.014184397163120567,0.07159569489939167,0.03636363636363636,0.5,0.33333333333333326,2.0
1169,0.014184397163120567,0.1796911558259242,0.03636363636363636,0.6000000000000001,0.22222222222222232,2.0
1170,0.028368794326241134,0.5928872250818905,0.07272727272727272,0.8,0.5555555555555556,1.0
1171,0.035460992907801414,0.7234440804866635,0.09090909090909091,0.6000000000000001,0.5555555555555556,1.0
1172,0.014184397163120567,0.2297613476836687,0.03636363636363636,0.5,0.22222222222222232,2.0
1173,0.035460992907801414,0.03696771174543753,0.045454545454545456,0.6000000000000001,0.4444444444444444,2.0
1174,0.0,0.0,0.0,0.7,0.4444444444444444,2.0
1175,0.028368794326241134,0.1343004211511465,0.07272727272727272,0.6000000000000001,0.4444444444444444,2.0
1176,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1177,0.0070921985815602835,0.1651848385587272,0.01818181818181818,0.8,0.7777777777777779,0.0
1178,0.014184397163120567,0.1736078614880674,0.03636363636363636,0.8,0.4444444444444444,2.0
1179,0.035460992907801414,0.12821712681328967,0.09090909090909091,0.40000000000000013,0.4444444444444444,2.0
1180,0.02127659574468085,0.12026204960224615,0.02727272727272727,0.6000000000000001,0.6666666666666667,0.0
1181,0.0425531914893617,0.02339728591483388,0.10909090909090909,0.5,0.4444444444444444,2.0
1182,0.014184397163120567,0.46279831539541416,0.03636363636363636,0.8,0.7777777777777779,1.0
1183,0.0,0.0,0.0,0.7,0.33333333333333326,2.0
1184,0.0425531914893617,0.25409452503509594,0.10909090909090909,0.8,0.7777777777777779,0.0
1185,0.02127659574468085,0.3079082826392139,0.05454545454545454,0.7,0.33333333333333326,2.0
1186,0.028368794326241134,0.7290594291062237,0.07272727272727272,0.6000000000000001,0.6666666666666667,1.0
1187,0.035460992907801414,0.17220402433317736,0.09090909090909091,0.6000000000000001,0.4444444444444444,2.0
1188,0.07092198581560283,0.15208235844642023,0.06054545454545454,0.7,0.5555555555555556,2.0
1189,0.035460992907801414,0.698175011698643,0.09090909090909091,0.6000000000000001,0.6666666666666667,1.0
1190,0.028368794326241134,0.7585400093589144,0.07272727272727272,0.7,0.6666666666666667,1.0
1191,0.035460992907801414,0.09312119794103885,0.09090909090909091,0.40000000000000013,0.6666666666666667,0.0
1192,0.035460992907801414,0.08890968647636875,0.09090909090909091,0.5,0.7777777777777779,0.0
1193,0.02127659574468085,0.640149742629855,0.05454545454545454,0.7,0.7777777777777779,1.0
1194,0.014184397163120567,0.18109499298081425,0.03636363636363636,0.7,0.7777777777777779,0.0
1195,0.014184397163120567,0.1296209639681797,0.03636363636363636,0.6000000000000001,0.4444444444444444,2.0
1196,0.028368794326241134,0.19794103883949463,0.07272727272727272,0.7,0.33333333333333326,2.0
1197,0.02127659574468085,0.512400561534862,0.05454545454545454,0.5,0.5555555555555556,1.0
1198,0.0070921985815602835,0.11183902667290595,0.01818181818181818,0.6000000000000001,0.33333333333333326,2.0
1199,0.06382978723404255,0.7131492746841367,0.16363636363636364,0.6000000000000001,0.6666666666666667,1.0
1200,0.028368794326241134,0.8605521759475901,0.03636363636363636,0.6000000000000001,0.5555555555555556,1.0
1201,0.014184397163120567,0.42957416939635007,0.03636363636363636,0.5,0.4444444444444444,1.0
1202,0.05673758865248227,0.08048666354702855,0.14545454545454545,0.6000000000000001,0.33333333333333326,2.0
1203,0.014184397163120567,0.5924192793635938,0.03636363636363636,0.7,0.6666666666666667,1.0
1204,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1205,0.12056737588652482,0.3191389798783341,0.10309090909090908,0.5,0.5555555555555556,0.0
1206,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1207,0.04964539007092199,0.18203088441740758,0.12727272727272726,0.8,0.5555555555555556,2.0
1208,0.0070921985815602835,0.07159569489939167,0.01818181818181818,0.8,0.4444444444444444,2.0
1209,0.014184397163120567,0.09686476368741226,0.03636363636363636,0.8,0.5555555555555556,2.0
1210,0.014184397163120567,0.11558259241927937,0.03636363636363636,0.5,0.6666666666666667,0.0
1211,0.02127659574468085,0.05007019185774451,0.05454545454545454,0.9000000000000001,0.7777777777777779,0.0
1212,0.014184397163120567,0.08750584932147872,0.03636363636363636,0.5,0.7777777777777779,0.0
1213,0.02127659574468085,0.06972391202620497,0.05454545454545454,0.6000000000000001,0.33333333333333326,2.0
1214,0.028368794326241134,0.6462330369677117,0.07272727272727272,0.6000000000000001,0.7777777777777779,1.0
1215,0.0,0.0,0.0,0.6000000000000001,0.4444444444444444,2.0
1216,0.0,0.0,0.0,0.6000000000000001,0.4444444444444444,2.0
1217,0.014184397163120567,0.10248011230697239,0.03636363636363636,0.5,0.6666666666666667,0.0
1218,0.02127659574468085,0.0645765091249415,0.05454545454545454,0.7,0.7777777777777779,0.0
1219,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1220,0.014184397163120567,0.015442208703790362,0.03636363636363636,0.6000000000000001,0.7777777777777779,0.0
1221,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1222,0.02127659574468085,0.19513336452971455,0.05454545454545454,0.6000000000000001,0.7777777777777779,0.0
1223,0.0425531914893617,0.6761815629386991,0.05454545454545454,0.6000000000000001,0.5555555555555556,1.0
1224,0.014184397163120567,0.19606925596630792,0.03636363636363636,0.5,0.4444444444444444,2.0
1225,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1226,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1227,0.014184397163120567,0.011230697239120263,0.03636363636363636,0.7,0.33333333333333326,2.0
1228,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1229,0.0,0.0,0.0,0.8,0.4444444444444444,2.0
1230,0.0,0.0,0.0,0.8,0.4444444444444444,2.0
1231,0.014184397163120567,0.0028076743097800658,0.03636363636363636,0.8,0.5555555555555556,2.0
1232,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1233,0.0,0.0,0.0,0.7,0.4444444444444444,2.0
1234,0.0,0.0,0.0,0.6000000000000001,1.0000000000000002,0.0
1235,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1236,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1237,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1238,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1239,0.014184397163120567,0.04539073467477773,0.03636363636363636,0.5,0.6666666666666667,0.0
1240,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1241,0.0,0.0,0.0,0.8,0.4444444444444444,2.0
1242,0.05673758865248227,0.004679457182966776,0.07272727272727272,0.7,0.4444444444444444,2.0
1243,0.0070921985815602835,0.19981282171268133,0.01818181818181818,0.8,0.7777777777777779,0.0
1244,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1245,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1246,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1247,0.06382978723404255,0.10014038371548901,0.05454545454545454,0.7,0.4444444444444444,2.0
1248,0.014184397163120567,0.7005147402901264,0.03636363636363636,0.6000000000000001,0.5555555555555556,1.0
1250,0.014184397163120567,0.5404773046326626,0.03636363636363636,0.7,0.7777777777777779,1.0
1251,0.014184397163120567,0.008890968647636874,0.03636363636363636,0.7,0.7777777777777779,0.0
1252,0.014184397163120567,0.003275620028076743,0.03636363636363636,0.5,0.6666666666666667,0.0
1253,0.014184397163120567,0.04866635470285447,0.03636363636363636,0.5,0.4444444444444444,2.0
1254,0.0425531914893617,0.4866635470285447,0.10909090909090909,0.6000000000000001,0.7777777777777779,1.0
1255,0.0,0.0,0.0,0.7,0.4444444444444444,2.0
1256,0.028368794326241134,0.035563874590547495,0.03636363636363636,0.6000000000000001,0.7777777777777779,0.0
1257,0.0425531914893617,0.13944782405240994,0.10909090909090909,0.7,0.7777777777777779,0.0
1259,0.0,0.0,0.0,0.8,0.4444444444444444,2.0
1260,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1261,0.0,0.0,0.0,0.8,0.4444444444444444,2.0
1262,0.014184397163120567,0.38979878334113244,0.03636363636363636,0.6000000000000001,0.7777777777777779,1.0
1263,0.014184397163120567,0.40009358914365933,0.03636363636363636,0.6000000000000001,0.5555555555555556,1.0
1264,0.02127659574468085,0.7267197005147403,0.05454545454545454,0.7,0.4444444444444444,1.0
1265,0.035460992907801414,0.5652784277023866,0.09090909090909091,0.6000000000000001,0.33333333333333326,1.0
1266,0.02127659574468085,0.6527842770238652,0.02727272727272727,0.5,0.4444444444444444,1.0
1267,0.014184397163120567,0.7014506317267197,0.01818181818181818,0.7,0.4444444444444444,1.0
1268,0.035460992907801414,0.297613476836687,0.045454545454545456,0.8,0.4444444444444444,2.0
1269,0.0,0.0,0.0,0.8,0.4444444444444444,2.0
1270,0.0,0.0,0.0,0.7,0.7777777777777779,0.0
1271,0.0425531914893617,0.11230697239120263,0.10909090909090909,0.7,0.6666666666666667,0.0
1272,0.02127659574468085,0.058493214787084705,0.05454545454545454,0.6000000000000001,0.22222222222222232,2.0
1273,0.02127659574468085,0.08610201216658868,0.02727272727272727,0.40000000000000013,0.7777777777777779,0.0
1274,0.035460992907801414,0.018249883013570427,0.09090909090909091,0.7,0.4444444444444444,2.0
1275,0.014184397163120567,0.2531586335985026,0.03636363636363636,0.6000000000000001,0.4444444444444444,2.0
1276,0.02127659574468085,0.23678053345811886,0.02727272727272727,0.6000000000000001,0.7777777777777779,0.0
1277,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1278,0.0,0.0,0.0,0.6000000000000001,0.6666666666666667,0.0
1279,0.02127659574468085,0.3341132428638278,0.05454545454545454,0.7,0.6666666666666667,0.0
1280,0.0,0.0,0.0,0.9000000000000001,0.4444444444444444,2.0
1281,0.028368794326241134,0.46045858680393076,0.03636363636363636,0.7,0.7777777777777779,1.0
1282,0.028368794326241134,0.013102480112306972,0.07272727272727272,0.6000000000000001,0.5555555555555556,2.0
1283,0.1276595744680851,0.7342068320074872,0.08181818181818182,0.9000000000000001,0.5555555555555556,1.0
1284,0.02127659574468085,0.2297613476836687,0.02727272727272727,0.5,0.5555555555555556,2.0
1285,0.02127659574468085,0.41226017781937296,0.02727272727272727,0.6000000000000001,0.6666666666666667,1.0
1286,0.035460992907801414,0.44642021525503045,0.03036363636363636,0.5,0.4444444444444444,1.0
1287,0.0,0.0,0.0,0.7,1.0000000000000002,0.0
1288,0.014184397163120567,0.5390734674777726,0.03636363636363636,0.6000000000000001,0.4444444444444444,1.0
